QB,28,0.4,
RB,33,0.1,
QB,28,0.28,WR,61,1.2,
QB,28,0.96,
RB,33,0.5,
QB,28,4.16,TE,12,6.9,
K,23,1,
K,28,0,WR,78,0,
RB,48,0.5,
QB,28,0.2,WR,141,1,
RB,48,0.3,
QB,28,0.12,TE,12,0.8,
QB,28,0,TE,12,0,
WR,114,0,
K,28,0,
RB,33,0.6,WR,48,0,
QB,28,0,
WR,141,0.5,
RB,33,0.8,
RB,33,0.5,
QB,28,0,WR,48,0,
QB,28,0.68,
QB,28,0.16,RB,33,0.9,
QB,28,0.44,WR,61,1.6,
QB,28,0,
QB,28,4.68,WR,61,8.2,
K,23,1,
K,28,0,
RB,33,0.1,
QB,28,0,WR,78,0,
QB,28,0.12,RB,33,0.8,
K,28,0,
TE,12,0,
WR,101,0.1,
QB,28,0,WR,61,0,
QB,28,-0.2,RB,33,0,
RB,33,0.3,
QB,28,0,
QB,28,0.8,WR,48,0,
QB,28,0.12,RB,33,0.8,
RB,33,0.4,WR,48,0,
QB,28,1.4,WR,141,4,
RB,33,0.5,
QB,28,0.08,WR,61,0.7,
QB,28,0,
QB,28,0.32,WR,61,1.3,
WR,101,0.9,
WR,101,0,
QB,28,0,
RB,33,0.7,
K,23,3,
RB,33,0.4,
RB,33,0.3,
RB,33,0,
QB,28,0,
RB,33,0,
WR,101,0.2,
WR,101,0.3,
WR,114,0,
QB,28,0.92,TE,12,2.8,
RB,39,0.3,
QB,28,0,
QB,28,0,
WR,11,0,
RB,39,0,
QB,28,0.52,TE,46,1.8,
RB,39,0.4,
QB,28,0,
RB,39,0.6,
K,5,0,WR,78,0,
QB,28,0,WR,141,0,
RB,39,0.5,
QB,28,1.1,
QB,28,0,
RB,48,0.8,
RB,48,0.6,
QB,28,0,WR,45,0,
QB,28,0,TE,69,0,
QB,28,0.5,
RB,39,0,
QB,28,0.36,WR,45,0,WR,61,1.4,
QB,28,0,TE,69,0,
RB,39,0.3,
QB,28,4.88,
K,23,1,
RB,39,0.4,
QB,28,0,
QB,28,0.24,RB,48,1.1,
QB,28,-1,WR,61,0,
K,5,0,
RB,39,0.3,
QB,28,0.12,RB,39,0.8,
QB,28,0.44,TE,12,1.6,
RB,39,0.2,
QB,28,0.4,WR,78,1.5,
QB,28,0.32,RB,39,1.3,
RB,39,0.3,
QB,28,-0.08,RB,39,0.3,
QB,28,0.76,WR,45,0,
QB,28,0,WR,45,0,
K,23,3,
K,5,0,TE,46,0,
RB,39,0.2,
QB,28,0.44,WR,61,1.6,
RB,39,0.3,
QB,28,0,
QB,28,0.32,WR,78,1.3,
QB,28,0,TE,12,0,
RB,48,0.8,WR,45,0,
RB,48,0.1,
QB,28,0,
QB,28,0,
K,23,5,
K,5,0,WR,78,0,
RB,39,1,
RB,39,0.6,
QB,28,0,
QB,28,0.4,
WR,11,0,
K,5,0,
QB,28,0.2,TE,69,1,
QB,28,0.24,TE,69,1.1,
QB,28,0.24,RB,48,1.1,
QB,28,0.28,RB,48,1.2,
QB,28,0.8,
RB,48,0.3,
QB,28,0,TE,12,0,
QB,28,0.44,
QB,28,0,WR,61,0,
QB,28,0.64,TE,12,2.1,
QB,28,0.52,WR,61,1.8,
QB,28,0.4,
QB,28,4.2,WR,61,7,
QB,28,0,
K,22,0,TE,46,0,
QB,28,0.1,
RB,39,0.6,
RB,39,0,
RB,39,2.3,
RB,39,-0.3,
QB,28,0,RB,39,0,
QB,28,0.28,RB,39,1.2,
K,23,5,
RB,39,0.3,
QB,28,0.04,RB,39,0.6,
QB,28,0.16,TE,46,0.9,
TE,46,0,
QB,28,4.28,TE,69,7.2,
K,23,1,
K,22,0,WR,78,0,
WR,78,0.3,
QB,28,0.2,
QB,28,0,RB,33,0,
RB,39,-0.1,TE,57,0,
RB,39,0.3,
QB,28,0.2,RB,33,1,
K,22,0,RB,33,0,RB,55,0,
QB,28,0,WR,141,0,
RB,39,0.4,
QB,28,0.68,
QB,28,-0.08,RB,39,0.3,
QB,28,0,
QB,28,0,RB,33,0.5,
QB,28,-0.1,
RB,117,0.3,
QB,28,0,WR,78,0,
QB,28,0.52,
QB,28,0,WR,61,0,
QB,28,0,RB,39,0,
QB,28,0,RB,33,0,
RB,39,0.3,TE,57,0,
QB,28,0,RB,39,0,
QB,28,0.16,WR,61,0.9,
K,23,0,
K,22,0,
QB,28,0.68,WR,78,2.2,
QB,28,0.28,WR,78,1.2,
RB,33,0.2,
TE,12,0,
QB,28,0.2,
QB,28,0.96,
QB,28,0.28,RB,33,1.2,
QB,28,0,
QB,28,0,TE,46,0,
K,23,3,
QB,28,0,
QB,28,0.84,
QB,28,0.56,RB,39,1.9,
QB,28,0.28,
QB,28,-1,
K,30,0,QB,28,0,
QB,28,0,WR,61,0,
RB,39,-0.1,
QB,28,0,RB,39,0,WR,78,0,
QB,28,0,TE,69,0,WR,85,0,
K,30,0,
RB,39,0,
QB,28,0.68,WR,61,2.2,
QB,28,0,WR,78,0,
QB,28,0,WR,78,0,
QB,28,0.4,RB,33,1.5,
RB,39,0.2,
QB,28,0,
QB,28,0.44,RB,33,1.6,
WR,85,0,
K,30,0,WR,85,0,
RB,33,0.4,
QB,28,0.36,WR,78,1.4,
QB,28,0,WR,78,0,
RB,33,0.1,
QB,28,0,
WR,85,0,
RB,39,0.2,
QB,28,0,WR,78,0,
QB,28,0.6,TE,46,2,
QB,28,0,TE,69,0.5,
QB,28,0.44,WR,61,1.6,
QB,28,0,TE,46,0,
QB,28,-0.16,RB,39,0.1,
QB,28,0.08,TE,69,0.7,
WR,85,0,
QB,28,0.28,WR,61,1.2,
QB,28,0.32,WR,141,1.3,
QB,28,0,WR,78,0,
RB,39,0.6,
QB,28,0.32,TE,46,1.3,
QB,28,0.24,RB,33,1.1,
QB,28,0,
QB,28,0,WR,141,0,
QB,28,0,
QB,28,0.08,TE,46,0.7,
QB,28,0,TE,46,0,WR,141,0,
QB,28,0.88,WR,61,2.7,
QB,28,0,RB,33,0,
QB,28,0.16,RB,33,0.9,
QB,28,4.8,TE,46,8.5,
K,23,1,
RB,39,0.1,
QB,28,0.6,RB,39,2,
QB,28,0,RB,39,0,
RB,39,1.5,
RB,39,0.9,
RB,33,6.1,
K,23,1,
K,30,0,WR,78,0,
RB,39,0.5,
RB,39,0.4,
RB,33,0,
WR,85,0,
K,30,0,WR,78,0,
QB,28,0,WR,61,0,
QB,28,0.52,WR,61,0,
QB,28,1.6,
QB,28,0.52,WR,61,1.8,
RB,33,0.5,
RB,33,0.4,
QB,28,0.3,
QB,28,0,TE,46,0,
QB,28,0.6,TE,69,2,
QB,28,0,RB,33,6.7,
K,23,1,
K,30,0,WR,78,0,
QB,28,0.12,RB,39,0.8,
QB,28,0.52,TE,69,1.8,
QB,28,0,WR,61,0,
QB,28,0,WR,61,0,
QB,28,0.84,WR,141,2.6,WR,61,0,
QB,28,0.84,TE,46,2.6,
RB,39,0,
RB,39,0.5,
QB,28,0.24,WR,61,1.1,
RB,33,0.2,
RB,33,0.1,
RB,33,6.1,
RB,33,0,
RB,39,0.6,
RB,39,0,
QB,28,0.1,
RB,39,1.4,
QB,28,0.6,WR,78,2,
RB,39,0.1,
QB,28,0.28,TE,46,1.2,
QB,28,0.3,
RB,39,0,
RB,39,0.8,
QB,28,-0.04,RB,39,0.4,
K,23,0,
WR,78,1,
RB,39,0.2,
QB,28,0.24,
QB,28,0,WR,61,0,
QB,28,0.44,WR,61,1.6,
QB,28,-0.16,WR,141,0.1,
QB,28,0.4,RB,33,1.5,
QB,28,0,
RB,39,-0.3,
QB,28,0.32,WR,78,1.3,
QB,28,0.08,RB,33,0.7,
QB,28,0,WR,78,0,
RB,39,0.1,
QB,28,0,
QB,28,0,WR,61,0,
QB,28,0.36,RB,33,1.4,
TE,69,0,
QB,28,0.76,TE,46,2.4,
QB,28,0.44,TE,46,1.6,
QB,28,0.32,WR,78,1.3,
QB,28,0,
K,23,4,
RB,39,0.4,
RB,39,-0.1,
QB,28,0.48,
QB,28,0,
RB,39,1.4,
QB,28,0,WR,141,0,
QB,28,0,WR,78,0,
QB,28,0,
RB,39,0.8,
RB,39,0.6,
RB,39,2.8,
RB,39,-0.5,
QB,28,0.36,TE,46,1.4,
QB,28,4.68,WR,61,8.2,
K,23,1,
RB,33,0,
RB,33,-0.5,
RB,33,0.5,
WR,78,0,
QB,28,0,TE,69,0,
RB,39,0.5,
TE,46,0,
QB,28,1.12,WR,78,3.3,
QB,28,0,RB,117,0,
QB,28,0,WR,78,0,
QB,28,0.6,WR,78,2,
RB,39,0.1,
QB,28,0,
QB,28,0,WR,78,0,
WR,78,0,
QB,28,0.2,RB,33,1,
RB,33,0.1,
QB,28,0,WR,61,0,
WR,78,0,
QB,28,0.48,WR,78,1.7,
QB,28,0,WR,78,0,
QB,28,0.4,WR,61,1.5,
QB,28,0,WR,78,0,
QB,28,0.68,WR,141,2.2,
QB,28,0.12,TE,46,0.8,
QB,28,0,RB,33,0,
QB,28,0.48,TE,46,1.7,
K,23,3,
WR,78,0,
RB,39,0.3,
RB,39,1.1,
RB,39,0.4,
QB,28,0.08,RB,45,0,WR,61,0.7,
QB,28,0,WR,61,0,
RB,117,2.1,
QB,28,0,TE,46,0,
QB,28,0.24,WR,61,1.1,
QB,28,0.52,RB,33,1.8,
QB,28,0,
RB,39,0.8,
QB,28,0,TE,46,0,
RB,39,0.3,
RB,39,0.2,
RB,33,0,
K,23,4,
QB,28,0,RB,33,0,
WR,78,0.3,
RB,33,0.1,
RB,39,0.3,
QB,28,0,WR,78,0,
QB,28,-1,TE,46,0,
QB,28,-1,
RB,117,0,
RB,39,0.1,
RB,39,0.7,
QB,28,0,
QB,28,1.52,WR,61,4.3,
QB,28,0.6,WR,61,2,
QB,28,4.16,WR,78,6.9,
K,23,1,
WR,78,0,
QB,28,-0.24,RB,39,-0.1,
QB,28,0.16,RB,39,0.9,
QB,28,0,
QB,28,0.56,WR,141,1.9,
QB,28,0.12,WR,61,0.8,
QB,28,0,RB,39,0,
QB,28,0.2,WR,78,1,
K,23,5,
RB,39,2.9,
RB,39,0.1,
QB,28,0,
RB,33,0.3,TE,57,0,
RB,33,1.1,RB,45,0,
RB,33,0.4,
RB,33,0.5,TE,57,0,
RB,117,0,
RB,39,0.9,
RB,39,0.1,
QB,28,0.16,WR,141,0.9,
RB,39,-0.2,
QB,28,1.12,WR,141,3.3,
RB,39,0,
QB,28,0,RB,39,0,
QB,28,0.56,RB,45,0,WR,141,1.9,
QB,28,0,
QB,28,0,
RB,39,0.8,TE,57,0,
K,23,3,
QB,28,0,TE,69,0,
RB,39,0.1,
QB,28,0.52,WR,61,1.8,
RB,39,1.3,TE,57,0,
QB,28,0,
RB,39,0.1,
QB,28,0,WR,78,0,
QB,28,0.7,TE,57,0,
TE,57,0,WR,78,0,
RB,117,0,
RB,39,-0.1,
RB,39,0.9,
QB,28,0.4,
RB,39,0.9,
RB,39,0.2,
WR,141,2.1,
QB,28,-1,RB,39,0,WR,78,0,
RB,39,-0.1,
WR,78,0.2,
QB,28,0,
WR,119,0,
QB,28,0.08,RB,39,0.7,
QB,28,0,WR,141,0,
QB,28,0,
WR,119,0,
RB,39,0.1,
QB,28,0.4,RB,39,1.5,
QB,28,0.12,WR,141,0.8,
QB,28,-0.08,RB,39,0.3,
QB,28,0,
WR,119,0,
RB,33,-0.3,
QB,28,0.6,
QB,28,0,WR,61,0,
WR,119,0,
RB,39,0.3,
QB,28,0.32,RB,39,1.3,
QB,28,0,
QB,28,0,TE,46,0,
QB,28,0,WR,135,0,
WR,119,0,
QB,28,0.72,RB,33,2.3,
QB,28,-1,RB,33,0,
WR,78,0,
QB,28,-0.1,
QB,28,0.32,TE,46,1.3,
RB,39,0.6,
RB,39,0.3,WR,135,0,
QB,28,0,WR,141,0,
QB,28,0.36,TE,46,1.4,
QB,28,0.16,WR,141,0.9,
QB,28,0.16,TE,69,0.9,
QB,28,-1,WR,78,0,
QB,28,0,
RB,39,0.4,
QB,28,0.16,WR,141,0.9,
WR,119,0,
QB,28,0,WR,78,0,
RB,33,-0.2,
QB,28,0.44,WR,61,1.6,
WR,119,0,
QB,28,0,WR,78,0,
QB,28,0.52,RB,39,1.8,WR,135,0,
QB,28,0.28,
RB,39,0.5,
QB,28,0.24,WR,141,1.1,
QB,28,0.44,RB,39,1.6,WR,135,0,
QB,28,0.28,TE,46,1.2,
QB,28,0,WR,78,0,
QB,28,0.24,WR,78,1.1,
WR,78,0,
QB,28,0,WR,61,0,
K,23,4,
QB,28,0.8,
QB,28,0,
QB,28,0,WR,78,0,
QB,28,0,
QB,28,0,
QB,28,0.52,TE,46,1.8,
QB,28,0.64,WR,61,2.1,
QB,28,0,WR,61,0,
QB,28,0.36,WR,78,1.4,
QB,28,0.24,WR,61,1.1,
RB,33,0.3,
RB,33,0.1,
RB,33,0,
WR,11,0,
K,5,0,WR,78,0,
WR,78,0,
RB,33,0.6,
RB,33,0.5,
WR,141,0,
TE,46,1.2,
WR,141,0.7,
WR,11,0,
K,5,0,WR,78,0,
RB,39,0,
RB,39,0.3,
RB,33,0.2,
RB,33,0,TE,69,1.7,WR,45,0,
RB,33,0.3,
WR,141,0,
RB,33,0.5,
WR,11,0,
WR,141,0,
WR,141,1.2,WR,45,0,
RB,33,0,
RB,39,0.4,
RB,39,0.3,WR,45,0,
RB,39,1.1,
TE,46,1.7,WR,45,0,
WR,78,0,
K,5,0,
RB,33,0.2,
RB,39,0,
K,5,0,
RB,33,0.3,
TE,46,1.7,
WR,78,0.7,
RB,33,-0.9,
RB,33,0.8,
TE,69,0,
RB,33,0.3,
K,5,0,WR,78,0,
RB,33,0.5,
WR,61,0,
WR,61,0,
WR,11,0,
K,5,0,
RB,39,0.5,
WR,78,1.1,
RB,39,0.3,
WR,61,0,
K,5,0,
WR,61,2.2,
RB,33,1,
RB,33,0,
WR,141,2.3,WR,45,0,
RB,39,1.3,
WR,141,0,
K,23,1,
RB,39,1,
WR,61,1.9,
RB,39,-0.4,
RB,39,1.3,
K,23,3,
RB,33,0.5,
WR,45,0,
RB,33,0,
WR,45,0,
WR,61,0,
RB,48,1.5,
RB,48,0.6,
TE,46,0,
WR,141,0,WR,45,0,
WR,61,0,
QB,28,0.08,RB,33,0.7,
QB,28,0.04,WR,141,0.6,
QB,28,2.08,WR,141,5.7,
RB,33,0.3,
QB,28,0.3,
QB,28,0.24,WR,141,1.1,
RB,33,0.3,
RB,33,6.3,
K,23,1,
WR,78,0,
RB,33,0.5,
RB,33,0.5,
QB,28,1.16,WR,61,3.4,
QB,28,0.32,RB,33,1.3,
RB,33,6.6,
K,23,1,
RB,39,5.5,
QB,28,0,RB,39,0,
RB,39,0.6,
QB,28,0,TE,46,0,
K,23,0,
RB,33,0.7,
RB,33,0.1,
RB,33,1.2,
QB,28,0.76,TE,69,2.4,
RB,33,0.5,
QB,28,0,WR,78,0,
QB,28,0.84,WR,141,2.6,
RB,33,0.2,
QB,28,7.3,
K,23,1,
RB,39,0.3,
RB,39,0.6,
RB,39,1,
QB,28,0,RB,39,0,
QB,28,0.68,RB,39,2.2,
QB,28,1,WR,141,3,
QB,28,0.68,TE,46,2.2,
RB,39,0.6,
QB,28,0,TE,46,0,
K,23,3,
RB,113,0,WR,78,0,
QB,28,0.48,RB,33,1.7,
QB,28,0.64,WR,78,2.1,
RB,33,0.1,
QB,28,1,
RB,33,0.4,
RB,33,0.5,
QB,28,0,
K,23,4,
RB,39,0.3,
QB,28,0.56,WR,61,1.9,
RB,39,0.5,
QB,28,0.52,WR,141,1.8,
QB,28,0,WR,141,0,
QB,28,0,TE,46,0,
RB,39,0.4,
RB,33,0.1,
QB,28,0,WR,78,0,
QB,28,-0.04,WR,141,0.4,
RB,33,0.4,
QB,28,0,RB,33,0,
QB,28,0,WR,141,0,
WR,82,0,
RB,33,0.4,
QB,28,1.16,WR,61,3.4,
QB,28,0.88,WR,78,2.7,
QB,28,0,WR,61,0,
QB,28,0.6,WR,141,2,
RB,33,0.3,
RB,33,0.3,
QB,28,0.1,
RB,33,6.1,
QB,28,0,TE,69,0,
RB,39,1.4,
RB,39,0.1,
RB,39,0.3,
RB,39,0.5,
K,23,5,
RB,39,0.1,
RB,39,0.2,
RB,39,0.9,
RB,39,0.3,
RB,39,-0.1,
K,23,3,
TE,59,0,WR,78,0,
RB,33,0.2,
TE,69,0,
TE,12,0,
WR,35,0,WR,78,0,
RB,33,0.5,
RB,46,0,TE,12,1.3,
WR,61,1.3,
RB,33,-0.1,
WR,78,3.3,
TE,12,1.4,
TE,12,0,
RB,33,0.4,
RB,33,0.5,
WR,78,0,
RB,33,0,
K,23,3,
WR,78,-0.7,
QB,28,0.4,WR,61,1.5,
QB,28,1.64,RB,33,4.6,
QB,28,0.2,
RB,33,0.1,
QB,28,0.9,RB,46,0,
QB,28,0,
QB,28,-0.2,RB,33,0,
RB,33,0.8,RB,46,0,
K,23,3,
QB,28,1.5,
RB,39,0.1,
QB,28,0,RB,39,0,
QB,28,0,RB,39,0,
RB,33,0.4,
QB,28,-0.2,
QB,28,-0.1,
WR,78,0,
RB,33,0.4,
QB,28,0.4,TE,12,1.5,
RB,33,0.1,
QB,28,0,RB,33,0,
QB,28,0.4,
QB,28,0.56,WR,78,1.9,
RB,39,-0.2,
QB,28,0.28,RB,46,0,WR,61,1.2,
QB,28,0,RB,33,0,
K,23,4,
RB,33,0.1,
QB,28,1.2,WR,61,3.5,
QB,28,0,WR,61,0,
RB,33,0.5,
QB,28,0,WR,61,0,
WR,78,0,
QB,28,0.68,WR,78,2.2,
RB,33,0.1,
QB,28,0.08,WR,78,0.7,
QB,28,0,
QB,28,0.6,WR,61,2,
QB,28,0.28,RB,39,1.2,
QB,28,0,TE,69,0,
QB,28,0.08,RB,39,0.7,
QB,28,0,RB,39,0,RB,46,0,
K,1,0,
RB,33,0.5,
WR,141,-0.5,
TE,12,2.2,
TE,12,1.4,
RB,33,0,
TE,69,2.9,
RB,33,9,
K,23,1,
RB,33,0.5,
RB,33,0.4,
RB,33,-0.1,
WR,141,0,
K,1,0,
RB,33,-0.2,
WR,78,0.8,
WR,23,0,
K,1,0,
RB,33,0.3,
WR,61,0,
K,1,0,WR,78,0,
RB,39,0.3,
RB,39,0.8,
WR,78,1.5,
WR,78,0,
RB,33,0.7,
RB,33,0.6,
WR,23,0,
RB,33,1,
RB,33,0.2,
WR,78,3.1,
WR,141,1.7,
RB,33,1.4,
TE,12,0,
RB,33,0.4,
RB,33,0,
WR,61,0,
WR,78,0,
K,23,0,
K,1,0,TE,69,0,
RB,33,0.3,
TE,12,1.3,
RB,33,1.3,
RB,33,0.4,
TE,12,0,
WR,141,0,WR,78,0,
K,1,0,WR,22,0,
RB,33,0.2,
TE,12,0,
WR,23,0,
K,1,0,
RB,39,0.4,
WR,61,0,
WR,23,0,
RB,39,0.7,
TE,12,1.6,
WR,61,0.9,
WR,61,0,
TE,12,1.3,
RB,39,0,
WR,23,0,
RB,33,0,
RB,33,0,
WR,78,2.2,
WR,141,0,
WR,61,0,
K,21,0,WR,78,0,
WR,78,1.2,
WR,61,1.6,
K,23,5,
WR,78,0.7,
WR,141,0,
WR,70,0,
WR,78,2.3,
WR,78,0,
TE,12,1.4,
K,23,4,
WR,78,0,
RB,39,0.1,
RB,33,0.5,
RB,33,0.5,
RB,33,0,
TE,69,0,WR,70,0,
WR,141,2,
WR,78,0,
WR,61,2.3,
WR,61,0,
WR,61,1.6,
WR,70,0,
WR,78,1.8,
WR,61,7.3,
K,23,1,
K,21,0,WR,78,0,
TE,12,0,
WR,78,1.6,
WR,61,0.6,
WR,70,0,
WR,78,12.7,
K,23,1,
TE,12,0,
RB,33,1,
WR,70,0,
WR,61,1.4,
WR,141,1.5,
TE,69,2.7,
TE,12,7.2,
K,23,1,
K,21,0,
