K,16,0,RB,105,0,
RB,30,0.7,
WR,91,1.8,
QB,35,0.28,WR,43,1.2,
RB,30,0.6,
RB,30,0.1,
QB,35,0,WR,43,0,
QB,35,0,WR,43,0,
WR,34,0,
WR,48,0.4,
WR,48,-0.1,
QB,35,0.36,RB,105,1.4,
WR,42,0.6,
WR,48,4.7,
K,27,1,
RB,30,0.2,
WR,48,1.4,
WR,42,0.9,
WR,48,-0.2,
RB,105,0.5,
WR,48,1,
WR,48,0.4,
WR,48,0.3,
RB,105,-0.1,
K,27,4,
RB,30,0.8,
RB,30,0,
QB,35,0.24,WR,42,1.1,
RB,30,0.3,
RB,30,0.6,
WR,42,0.3,
WR,48,0.1,
WR,91,2,
RB,30,0.1,
RB,30,1.1,
WR,48,0.2,
WR,48,0.3,
QB,35,0,WR,42,0,
K,27,0,
K,16,0,
TE,45,0,
WR,42,0.4,
RB,30,0.6,
QB,35,0.8,TE,64,2.5,
RB,30,0.8,
RB,30,0.1,
RB,30,-0.1,
K,27,4,
WR,42,0.1,
WR,48,0.4,
QB,35,0,WR,42,0,
WR,48,0.2,
WR,48,-0.2,
QB,35,0,
WR,34,0,
QB,35,0,RB,30,0,
RB,30,-0.1,
K,16,0,
QB,35,1.3,
QB,35,0.5,
WR,48,0.4,
RB,30,0.4,
WR,48,1.3,
WR,42,0.4,
WR,48,-0.1,
QB,35,0,
K,27,0,
K,16,0,
QB,35,0.1,
QB,35,0.4,RB,105,1.5,
QB,35,0,RB,105,0,
QB,35,0.08,WR,91,0.7,
QB,35,0.44,WR,43,1.6,
QB,35,-1,TE,45,0,
WR,42,0,
RB,30,0.1,
QB,33,0.08,WR,42,0.7,
QB,33,0,WR,42,0,
RB,30,-0.4,
QB,33,0,WR,48,0,
QB,33,0,TE,45,0,
RB,22,0,
WR,48,0.5,
WR,48,0.4,
QB,33,0,WR,42,0,
WR,48,0.7,
QB,33,0,
QB,33,0.1,
QB,33,0,TE,37,0,
K,27,3,
QB,33,0,RB,45,0,TE,37,0,
QB,33,0.2,RB,30,1,
QB,33,0.3,
RB,22,0,
QB,33,0.4,WR,91,1.5,
RB,30,1.1,TE,57,0,
QB,33,0,
QB,33,0.32,WR,43,1.3,
QB,33,0,
QB,33,0,WR,43,0,
RB,22,0,
WR,42,0,
QB,33,0.36,WR,48,1.4,
QB,33,0,WR,43,0,
QB,33,0.32,WR,91,1.3,
QB,33,0,
QB,33,0,WR,43,0,
WR,48,1.5,
WR,42,0,
QB,33,0,
RB,30,0.3,
QB,33,0,WR,42,0,
RB,55,0,
WR,42,0,
WR,48,0.5,
QB,33,1.36,WR,43,3.9,
QB,33,0,
QB,33,0,
QB,33,-1,TE,57,0,WR,43,0,
WR,42,0,WR,55,0,
RB,30,1.7,RB,45,0,
RB,30,0.1,
QB,35,-0.16,RB,30,0.1,
QB,35,0.24,WR,91,1.1,
QB,35,0.64,RB,45,0,WR,43,2.1,
QB,35,0.4,
QB,35,0.2,TE,45,1,
QB,35,0,
WR,48,0.3,
QB,35,0.2,WR,43,1,
WR,48,0.1,
QB,35,0,
RB,22,0,
QB,35,0.24,RB,30,1.1,
QB,35,0,WR,42,0,
QB,35,0.56,WR,91,1.9,
RB,30,0.2,
QB,35,0,TE,45,0,
QB,35,0.36,WR,48,1.4,
QB,35,1.12,WR,91,3.3,
QB,35,0.16,WR,48,0.9,
QB,35,0,
K,9,0,WR,42,0,
WR,42,1.3,
QB,33,0.48,WR,48,1.7,
RB,30,0.6,
QB,33,0.32,WR,42,1.3,
RB,30,0.8,
RB,30,0.3,
RB,30,0.8,
WR,48,0.4,
QB,33,0.4,WR,48,0,
RB,30,1.2,
RB,30,-0.1,
QB,33,0,
QB,33,0,WR,91,0,
K,27,3,
K,27,0,QB,33,6.68,WR,137,13.2,
K,27,1,
QB,33,0,
QB,33,1.8,
WR,42,0.1,
RB,30,-0.3,
QB,33,4.2,TE,37,7,
K,27,1,
WR,48,0.4,
WR,48,0.4,
WR,42,0.6,
WR,48,0.4,
QB,33,0,WR,42,0,
QB,33,0.28,WR,42,1.2,
WR,42,0.3,
TE,45,0,
WR,48,0.2,
QB,33,0.7,
WR,137,0,WR,2,-2,
WR,48,0.1,
QB,33,0,TE,37,0,
QB,33,0,TE,37,0,
K,27,0,
RB,30,0,
QB,33,0.36,WR,43,1.4,
QB,33,0.04,WR,43,0.6,
WR,2,0,
QB,33,0.56,WR,2,0,WR,43,1.9,
RB,105,0.4,
QB,33,1.8,RB,105,0,
WR,42,0.3,
QB,33,0,WR,43,0,
QB,33,0.32,WR,42,1.3,
QB,33,0,
QB,33,0.04,TE,37,0.6,
QB,33,0,TE,37,0,
QB,33,0,WR,42,0,
K,27,3,
WR,48,0.4,
QB,33,0,TE,37,0,
QB,33,0,TE,37,0,
WR,2,0,
WR,113,0,
K,9,0,WR,91,0,
RB,30,0.2,
WR,42,0.7,
RB,30,0.1,
RB,30,0.8,
RB,30,-0.1,
QB,33,0,RB,105,0,
RB,30,-0.1,
QB,33,-0.5,
QB,33,0,
RB,30,0.9,
K,9,0,
QB,33,-0.1,
QB,33,-0.1,
QB,33,-0.1,
K,20,0,WR,140,0,WR,42,0,
QB,33,0,WR,43,0,
RB,30,0.3,
QB,33,0.6,
WR,3,0,
K,20,0,TE,37,0,
RB,30,0.6,
QB,33,0.24,WR,42,1.1,
RB,30,0,
RB,105,1.2,
QB,33,-0.08,WR,42,0.3,
RB,30,0.4,
QB,33,0,
WR,48,2.1,
WR,48,0.4,
QB,33,0.6,WR,30,0,
WR,48,1,
WR,48,0.5,
RB,105,0,
QB,33,0.32,WR,43,1.3,
WR,48,0.4,
QB,33,0.24,WR,48,1.1,
WR,48,0,
QB,33,0.12,WR,42,0.8,
QB,33,0.28,WR,91,1.2,
WR,48,-0.2,
RB,30,0.1,
QB,33,4.12,WR,43,6.8,
K,27,1,
K,20,0,WR,42,0,
QB,33,0.48,WR,42,1.7,
QB,33,0,
RB,105,0.8,
K,27,3,
K,20,0,TE,64,0,
RB,30,0.4,
RB,30,0.2,
QB,33,0,
RB,105,0,WR,3,0,
K,20,0,
QB,33,1.04,WR,48,3.1,
QB,33,0.36,WR,42,1.4,
WR,48,0.3,
QB,33,0.36,WR,42,1.4,
WR,48,1,
WR,42,0.8,
WR,48,1.2,
RB,105,0,
QB,33,0,
QB,33,0.2,WR,43,1,
QB,33,0,WR,30,0,WR,42,0,
RB,30,0.2,
WR,43,1.4,
WR,42,2.6,
WR,42,1.4,
WR,48,0,
RB,105,0,
TE,45,0,
WR,91,0,
WR,42,0,
WR,91,0,
QB,33,0.28,WR,43,1.2,
QB,33,0.6,
QB,33,1.68,WR,30,0,WR,42,4.7,
QB,33,0.16,WR,91,0.9,
WR,48,0.2,
QB,33,0,TE,45,0,
QB,33,0,WR,43,0,
QB,33,0.6,WR,43,2,
QB,33,0,WR,43,0,
QB,33,0.16,WR,43,0.9,
QB,33,0.56,WR,42,1.9,
QB,33,0.24,WR,30,0,WR,42,1.1,
QB,33,0.12,WR,43,0.8,
QB,33,0,
QB,33,0.36,WR,43,1.4,
QB,33,0,
WR,42,0,
QB,35,0,WR,43,0,
QB,35,0,
QB,35,0.16,WR,43,0.9,
WR,42,0,WR,55,0,
RB,30,0.2,
QB,35,0,WR,42,0,
QB,35,-1,WR,42,0,
QB,35,0.04,WR,48,0.6,
WR,48,0,
QB,35,-1,TE,45,0,WR,48,0,
QB,35,0,RB,30,0,
QB,35,0,
QB,35,-1,RB,45,0,WR,43,0,
WR,42,0,
RB,30,0.4,
QB,33,0,TE,45,0,
QB,33,0.8,
RB,30,-0.2,
QB,33,0.8,TE,37,2.5,
QB,33,0,
QB,33,0.32,WR,43,1.3,
RB,30,0.9,
RB,30,0.3,
QB,33,0,RB,30,0,
QB,33,0.64,WR,91,2.1,
QB,33,0.8,
RB,30,6.2,
K,27,1,
QB,33,0.2,WR,42,1,
QB,33,0,WR,42,0,
QB,33,0,TE,45,0,
TE,64,0,WR,137,0,
RB,30,0.3,
QB,33,1.2,
QB,33,0.2,WR,43,1,
QB,33,-1.5,TE,57,0,
WR,42,0,
QB,33,0,WR,43,0,
QB,33,0,WR,42,0,
QB,33,0.44,WR,43,1.6,
RB,30,0.3,
WR,42,0.6,
WR,42,0.7,
QB,33,2.4,
RB,30,0.9,
QB,33,0,WR,91,0,
WR,42,0.9,
RB,30,6.2,
K,27,1,
K,27,0,QB,33,0.48,WR,48,1.7,
QB,33,0,
QB,33,0.36,TE,57,0,WR,91,1.4,
QB,33,0,
K,27,5,
RB,30,0.2,
QB,33,0,
QB,33,0.24,WR,42,1.1,
WR,137,0,
WR,42,0,
RB,30,0.1,
QB,33,0,WR,42,0,
QB,33,0,TE,45,0,
RB,30,0,WR,42,0.6,
WR,48,0.2,
QB,33,0.44,TE,37,0,WR,42,1.6,
QB,33,0,WR,91,0,
QB,33,1.4,
QB,33,-2,
QB,33,0,WR,42,0,
QB,33,0.1,
QB,33,-1,TE,57,0,WR,91,0,
WR,42,0,
QB,33,0,
WR,48,0.5,
QB,33,0.12,WR,43,0.8,WR,48,0,
RB,30,0.5,
QB,33,0,
QB,33,0.4,TE,37,1.5,
QB,33,0,
QB,33,0.44,TE,37,1.6,
RB,105,0.3,
QB,33,0.28,
QB,33,0,WR,137,0,
RB,105,0.7,
QB,33,0.2,TE,37,1,TE,57,0,
RB,105,1.5,RB,45,0,TE,37,0,
QB,33,-0.3,
QB,33,0.2,TE,37,1,
QB,33,0.2,WR,43,1,
QB,33,0.16,WR,43,0.9,
QB,33,0,WR,43,0,
RB,105,6.3,
QB,33,0,WR,91,0,
K,1,0,
RB,30,0.3,
QB,35,0.08,RB,116,0,RB,30,0.7,
QB,35,1.12,TE,45,3.3,
RB,30,0.3,
WR,48,0.6,
RB,30,1.5,
WR,48,0.4,
QB,35,1,
QB,35,0.5,
RB,30,0.1,
QB,35,0.36,TE,37,1.4,
K,27,3,
QB,35,0.36,WR,43,1.4,
RB,30,0.4,
RB,30,0.1,
QB,35,0.96,WR,43,2.9,
RB,116,0,RB,30,0.9,
RB,30,0.3,
WR,48,0.1,
QB,35,0,TE,37,0,
QB,35,0,TE,37,0,
K,27,4,
WR,48,0.4,
RB,116,0,WR,48,0.5,
RB,30,0.3,
WR,48,-0.1,
QB,35,0,WR,43,0,
QB,35,0,
WR,48,0.6,
QB,35,0.7,
WR,48,0.3,
QB,35,0.04,TE,37,0.6,
QB,35,0,RB,105,0,
K,27,4,
K,1,0,
QB,35,0,WR,43,0,
RB,116,0,RB,30,0.5,
QB,35,0.5,RB,116,0,
RB,116,0,RB,30,0.6,
RB,116,0,RB,30,0.9,
RB,30,0.9,
RB,30,-0.2,
QB,35,0,
K,27,3,
K,1,0,
RB,30,1.6,
RB,105,0.7,
RB,116,0,RB,30,1.3,
RB,116,0,RB,30,0.2,
QB,35,0.4,
QB,35,0.56,RB,116,0,WR,43,1.9,
QB,35,0,
QB,35,0,WR,91,0,
QB,35,0.72,WR,43,2.3,
QB,35,0.28,RB,116,0,RB,30,1.2,
RB,30,6.1,
K,27,1,
K,1,0,
QB,35,0.48,TE,37,1.7,
WR,48,0,
QB,35,0,
QB,35,0.48,RB,105,1.7,
WR,23,0,
RB,30,0.4,
RB,30,0.1,
QB,35,0,
WR,137,0,WR,23,0,
RB,30,0.1,
QB,35,0,TE,45,0,
QB,33,0.6,
QB,35,0,WR,43,0,
K,1,0,
RB,116,0,WR,48,0.5,
QB,35,0.64,WR,91,2.1,
QB,35,0,WR,91,0,
WR,48,0.8,
QB,35,0.6,
QB,35,0,WR,137,0,
QB,35,0.48,TE,45,1.7,
WR,48,0.5,
WR,48,1.5,
QB,35,0,WR,48,0,
QB,35,0.16,RB,30,0.9,
QB,35,4.4,TE,45,7.5,
QB,35,0,TE,37,0,
QB,35,0.32,RB,116,0,WR,48,1.3,
QB,35,0.44,WR,48,1.6,
QB,35,0,
QB,35,0.44,
QB,35,0.52,WR,91,1.8,
QB,35,0.2,RB,30,1,
QB,35,0,WR,91,0,
K,27,0,
WR,15,0,
RB,30,0,
QB,35,0.6,WR,43,2,
RB,30,-0.1,
RB,30,0,
QB,35,0.2,TE,45,1,
WR,104,0,
RB,30,-0.1,
QB,35,0.6,TE,37,2,
QB,35,0,WR,91,0,
QB,35,0.08,WR,15,0,WR,48,0.7,
QB,35,0.52,TE,37,1.8,WR,15,0,
RB,30,0.1,
QB,35,4.08,TE,37,6.7,
K,27,1,
QB,35,0,
QB,35,-0.08,TE,37,0.3,
QB,35,0.08,TE,37,0.7,
WR,104,0,
WR,48,0.3,
QB,35,0,WR,43,0,
QB,35,0,
WR,93,0,
QB,35,0.12,TE,37,0.8,
QB,35,0.56,RB,30,1.9,
RB,30,0.2,
QB,35,0,
QB,35,0,WR,91,0,
WR,15,0,WR,48,0.4,
QB,35,0,WR,43,0,
QB,35,0.36,WR,43,1.4,
QB,35,0,
QB,35,0,
WR,93,0,
QB,35,0.16,WR,43,0.9,
RB,30,0.1,
QB,35,0.16,TE,37,0.9,
WR,104,0,
TE,67,0,
QB,35,0.44,WR,43,1.6,
QB,35,0,
QB,35,0,
QB,35,0,
WR,104,0,
QB,35,0,WR,48,0,
QB,35,0,WR,43,0,
QB,35,0.44,WR,137,1.6,
QB,35,0,WR,91,0,
QB,35,0,TE,37,0,
QB,35,0.52,WR,43,1.8,
RB,105,0,WR,15,0,
QB,35,0.48,TE,37,1.7,
QB,35,0.2,TE,45,1,
QB,35,0,
QB,35,0,TE,37,0,
K,27,3,
QB,35,0.48,TE,37,1.7,WR,15,0,
QB,35,0,
QB,35,1.1,
RB,105,0.4,WR,15,0,
WR,48,0.2,
QB,35,1.08,
QB,35,0,RB,30,0,
RB,30,0.5,
QB,35,4.08,WR,43,6.7,
K,27,1,
QB,35,0,WR,91,0,
QB,35,0.16,WR,91,0.9,
QB,35,0,WR,43,0,
QB,35,0,WR,91,0,
QB,35,0,
QB,35,-1,WR,91,0,
TE,67,0,
QB,35,0.28,TE,37,1.2,
K,11,0,
RB,30,0.1,
QB,35,0,
WR,48,0.7,
QB,35,0,
K,11,0,
QB,35,0.28,
RB,30,0.4,
QB,35,0,TE,45,0,
RB,30,0.3,
QB,35,0,WR,137,0,
WR,48,0.3,
WR,48,0.4,
QB,35,0,TE,45,0,
WR,65,0,
WR,48,-2,
K,11,0,WR,45,0,
QB,35,0.24,WR,91,1.1,
QB,35,0.2,
QB,35,0,RB,30,0,
RB,30,0.8,
QB,35,0.3,
K,11,0,
QB,35,0.36,
QB,35,0,
QB,35,-1,
RB,30,0.5,
QB,33,0,
QB,33,0,
WR,21,0,
K,11,0,WR,120,0,
QB,33,0.28,TE,37,1.2,
WR,48,0.4,
QB,33,0,
QB,33,0,
QB,33,0,WR,45,0,
WR,21,0,
QB,33,0,
RB,105,0.1,
QB,33,0,WR,91,0,
K,11,0,WR,45,0,
WR,48,0.2,
QB,33,0,WR,91,0,
QB,33,0,
WR,21,0,
RB,30,1.1,
QB,33,0,TE,45,0,
RB,30,0.7,
QB,33,0,WR,91,0,
RB,30,0.6,
RB,105,0.5,
QB,33,1.3,
RB,30,-0.1,
QB,33,0,TE,45,0,
QB,33,0.1,
QB,33,0.24,TE,45,1.1,
WR,48,0.4,
QB,33,0.28,WR,91,1.2,
QB,33,0.44,WR,91,1.6,
QB,33,0.36,TE,37,1.4,WR,45,0,
QB,33,0.24,TE,45,1.1,
QB,33,0.12,TE,37,0.8,
QB,33,0,
QB,33,-0.08,WR,48,0.3,
QB,35,0.44,WR,43,1.6,
RB,30,0.5,
RB,30,0.4,
RB,30,0.5,
WR,48,0.1,
QB,35,0.32,WR,43,1.3,
RB,30,0.5,
RB,30,0.9,
RB,30,0.8,
RB,30,1.1,
RB,30,0.4,
RB,30,0,
QB,35,0,TE,64,0,
K,27,3,
QB,35,0,RB,30,0,
QB,35,0.1,
QB,35,0.24,TE,37,1.1,
WR,119,0,
WR,135,0,WR,48,0.3,
QB,35,0,WR,43,0,
QB,35,0.1,
WR,119,0,
RB,30,-0.4,
RB,30,0.6,
QB,35,0.28,
WR,119,0,
QB,35,0,
RB,30,0.7,
QB,35,0,
WR,119,0,
RB,30,0.2,
QB,35,0,WR,91,0,
RB,30,0,
QB,35,0,WR,43,0,
RB,116,0,
RB,30,1.7,
QB,35,0,WR,43,0,
QB,35,0,WR,43,0,
QB,35,0,
QB,35,0,RB,30,0,
QB,35,0.12,WR,91,0.8,
QB,35,0.72,WR,43,2.3,
WR,48,0.1,
QB,35,0,WR,91,0,
QB,35,0.28,WR,48,1.2,
WR,48,-0.1,
QB,35,1.28,
QB,35,0,WR,135,0,WR,43,0,
RB,30,0.3,
QB,35,4.44,WR,43,7.6,
K,27,1,
QB,35,0.32,RB,30,1.3,
QB,35,0,TE,45,0,
RB,30,0.3,
QB,35,1.12,
QB,35,0,RB,30,0,
QB,35,-1,RB,105,0,WR,43,0,
QB,35,0.52,TE,37,1.8,
QB,35,0.4,WR,48,1.5,
QB,35,-2,
QB,35,0,
QB,35,0.36,TE,37,1.4,
QB,35,0.2,
QB,35,0.32,RB,30,1.3,
QB,35,0.84,TE,37,2.6,
WR,48,0.5,
WR,48,9.5,
K,27,1,
QB,35,0.36,TE,37,1.4,
RB,30,-0.1,
QB,35,0,RB,30,0,
WR,119,0,
K,22,0,
QB,35,1.1,
QB,35,-1,WR,48,0,
K,22,0,
WR,48,0.4,
QB,35,0.68,RB,30,2.2,
WR,48,0.4,
QB,33,0.3,TE,57,0,
QB,35,0,WR,91,0,
K,22,0,
RB,30,0.4,
QB,35,0.44,TE,45,1.6,TE,57,0,
RB,30,0.5,TE,57,0,
RB,30,0.1,TE,57,0,
QB,35,0.76,TE,57,0,WR,43,2.4,
QB,35,0.04,WR,91,0.6,
QB,35,0.92,RB,30,2.8,
RB,30,0.1,
QB,35,0,
QB,35,0.12,TE,45,0.8,
K,27,4,
K,22,0,RB,105,0,
WR,48,0.3,
QB,35,1.72,TE,37,4.8,WR,48,0,
QB,35,0.16,RB,30,0.9,TE,57,0,
QB,35,0.44,WR,91,1.6,
RB,30,0.1,
QB,35,0.16,TE,45,0.9,
QB,35,0,TE,45,0,
K,27,3,
QB,35,0.64,WR,91,2.1,
QB,35,0.04,
QB,35,0,
QB,35,0.64,WR,91,2.1,
WR,48,0.3,
WR,48,0.2,
QB,35,0,
WR,48,0.5,
QB,35,4.76,WR,91,8.4,
K,27,1,
QB,35,0,
QB,35,0,WR,91,0,
QB,35,0,RB,105,0,
QB,35,0,
K,22,0,WR,127,0,
QB,35,0.24,
WR,48,0.2,
QB,35,0,TE,37,0,WR,48,0,
QB,35,0,TE,45,0,
RB,30,1.7,
RB,30,0.6,
QB,35,0.44,TE,57,0,WR,91,1.6,
RB,30,0.2,
QB,35,0.32,
QB,35,-1,
RB,30,0.7,
QB,35,1.1,
RB,30,0,
QB,35,0.32,RB,30,1.3,TE,57,0,
QB,35,-0.2,
K,27,3,
QB,35,0,WR,48,0,
WR,48,0.6,
QB,35,0.6,TE,64,2,
WR,48,0.4,
QB,35,0.2,
QB,35,0.32,TE,37,1.3,
QB,35,0.28,TE,57,0,WR,91,1.2,
WR,48,0.1,
QB,35,0,TE,45,0,
K,27,4,
K,22,0,
QB,35,0,
RB,105,0.7,
QB,35,0,WR,91,0,
QB,35,0.12,TE,37,0.8,
RB,105,0.6,
QB,35,0,
QB,35,2.04,
QB,35,0.04,RB,105,0.6,
QB,35,0,
QB,35,0.2,RB,105,1,TE,57,0,
QB,35,0,
QB,35,0,WR,91,0,
WR,48,-0.1,
QB,35,0,TE,45,0,
QB,35,0.52,WR,91,1.8,
RB,30,0.3,
QB,35,6.1,
K,27,1,
WR,45,0,WR,48,0.3,
QB,35,0.24,TE,37,1.1,
QB,35,0.2,WR,91,3.7,
QB,35,0.7,WR,45,0,
WR,48,0,
QB,35,5.16,WR,43,9.4,
K,27,1,
K,5,0,
RB,30,0.4,
QB,35,0.52,WR,43,1.8,
WR,48,0.3,
QB,35,0.24,WR,91,1.1,
QB,35,0,WR,43,0,WR,45,0,
RB,30,0.4,
QB,35,0.9,
WR,48,-0.6,
QB,35,0.12,RB,30,0.8,WR,45,0,
RB,105,1.1,
QB,35,0.28,WR,43,1.2,
RB,30,0.6,
RB,30,0.1,
QB,35,0.48,RB,105,1.7,
RB,105,0,
RB,30,6.4,
K,27,1,
K,5,0,
WR,48,0.8,
QB,35,0,WR,48,0.5,
QB,35,0,WR,91,0,
TE,64,0,
K,5,0,
RB,30,0.9,WR,45,0,
RB,30,0.2,
QB,35,0.56,WR,45,0,
QB,35,-1,TE,64,0,WR,45,0,
K,5,0,
QB,35,-0.1,
K,5,0,
WR,48,0.2,
QB,35,0.56,WR,43,1.9,
WR,48,0,
QB,35,0,
QB,35,0,WR,43,0,
RB,30,0.1,
RB,30,0.2,
QB,35,0,WR,43,0,
WR,11,0,
K,5,0,
QB,35,0.56,TE,45,1.9,
QB,35,0,
WR,48,0.4,
QB,35,0.8,RB,105,2.5,
WR,48,0.3,
QB,35,0.1,
QB,35,0,WR,91,0,
K,27,5,
K,5,0,
RB,30,0,
QB,35,0,
QB,35,0,
QB,35,0,WR,48,0,
WR,11,0,
QB,35,0,WR,91,0,
QB,35,0.7,
QB,35,0,
TE,64,0,
RB,30,0.5,
QB,35,0.12,WR,91,0.8,
RB,105,0.4,
QB,33,0,
QB,35,0.64,
WR,48,0.2,
WR,48,0.3,
RB,105,0.1,
QB,35,0.24,
RB,30,0.2,
QB,35,0,WR,48,0,
QB,35,0,WR,91,0,
QB,35,0,WR,91,0,
K,29,0,
QB,35,0.68,
WR,48,0.7,
QB,35,0.48,WR,48,1.7,
QB,35,0.2,TE,45,1,
WR,48,0.4,
RB,30,0.3,
QB,35,0,
QB,19,0,QB,35,-0.04,WR,48,0.4,
QB,35,0.44,TE,45,1.6,
K,27,4,
QB,35,0.16,WR,43,0,WR,91,0.9,
QB,35,-1,WR,43,0,
K,29,0,WR,67,0,
RB,30,0,
QB,35,0.2,
QB,35,0.76,WR,91,2.4,
RB,30,0.7,
WR,48,1,
QB,35,-0.2,
QB,35,0.16,TE,37,0.9,
QB,35,1.7,
RB,105,0.4,
QB,35,1.04,TE,45,3.1,
WR,48,0,
QB,35,-2.1,
WR,48,0.1,
QB,35,0,TE,37,0,
QB,35,0.08,WR,43,0.7,
QB,35,0.96,WR,43,2.9,
QB,35,0,TE,45,0,
RB,30,0.2,
QB,35,0.8,
QB,35,0,TE,37,0,
QB,35,0.48,
RB,30,1.1,
QB,35,0.32,TE,45,1.3,
QB,35,0.4,
QB,35,0.24,WR,91,1.1,
QB,33,0,WR,43,0,
QB,35,4.2,WR,48,7,
K,27,1,
WR,48,1.1,
WR,48,1.1,
WR,48,-0.1,
QB,35,0.2,WR,43,1,
QB,19,0,RB,30,-0.2,
WR,43,0,
QB,35,0.16,WR,48,0.9,
QB,19,0,QB,35,0,
QB,35,0.84,WR,43,2.6,
QB,35,0.24,WR,91,1.1,
RB,30,0.7,
QB,35,1.2,
WR,48,0.9,
QB,35,0,
K,27,4,
QB,35,0.12,WR,91,0.8,
QB,35,0.12,WR,48,0.8,
WR,48,0.1,
WR,48,0.7,
QB,35,0.88,WR,43,2.7,
QB,35,0.12,TE,37,0.8,
WR,48,0.4,
QB,35,0,
RB,30,13.1,
QB,35,0,
WR,48,0.4,
RB,30,0.5,
RB,30,-0.2,
K,29,0,
QB,35,-0.1,
QB,35,-0.1,
